id,name,customer_id,email,currency,taxes_included,total_price,subtotal_price,total_discounts,total_line_items_price,total_tax,total_shipping_price_set_shop_money_amount,total_weight,financial_status,fulfillment_status,created_at,processed_at,updated_at,cancelled_at,cancel_reason,confirmed,test,buyer_accepts_marketing,source_name,referring_site,landing_site,shipping_address_country,shipping_address_country_code,shipping_address_city,customer_locale,presentment_currency,order_number,_weld_synced
522906,#VIT22906,118061,customer_2366f5f264@gmail.com,GBP,True,27.98,22.99,0.0,22.99,3.83,4.99,130,paid,fulfilled,2025-05-07T13:56:17,2025-05-07T13:56:17,2025-05-07T14:07:17,,,True,False,False,web,https://www.google.com/,/products/cbd-gummies,United Kingdom,GB,Nottingham,en,GBP,23906,2025-05-07T13:56:17
522907,#VIT22907,118062,customer_81ed0426dc@protonmail.com,GBP,True,26.98,26.98,0.0,26.98,4.5,0,120,paid,fulfilled,2025-05-07T21:50:19,2025-05-07T21:50:19,2025-05-07T22:10:19,,,True,False,False,web,https://www.tiktok.com/,/products/vitamin-d3,United Kingdom,GB,Nottingham,en,GBP,23907,2025-05-07T21:50:19
522908,#VIT22908,118063,customer_2bb2636170@yahoo.co.uk,GBP,True,16.99,16.99,0.0,16.99,2.83,0,60,paid,fulfilled,2025-05-07T15:16:24,2025-05-07T15:16:24,2025-05-07T15:36:24,,,True,False,False,web,https://www.google.com/,/products/vitamin-d3,United Kingdom,GB,Nottingham,en,GBP,23908,2025-05-07T15:16:24
522909,#VIT22909,118064,customer_c998883518@mail.com,GBP,True,138.97,134.98,0.0,134.98,22.5,3.99,270,paid,fulfilled,2025-05-07T13:14:57,2025-05-07T13:14:57,2025-05-07T13:44:57,,,True,False,True,web,,/products/cbd-gummies,United Kingdom,GB,Oxford,en,GBP,23909,2025-05-07T13:14:57
522910,#VIT22910,118065,customer_0680ef9535@hotmail.com,GBP,True,92.97,87.98,0.0,87.98,14.66,4.99,160,paid,fulfilled,2025-05-07T06:21:25,2025-05-07T06:21:25,2025-05-07T06:45:25,,,True,False,True,web,https://www.tiktok.com/,/products/cbd-oil-10,United Kingdom,GB,Bristol,en,GBP,23910,2025-05-07T06:21:25
522911,#VIT22911,118066,customer_302cb908f6@gmail.com,GBP,True,139.97,139.97,0.0,139.97,23.33,0,290,paid,fulfilled,2025-05-07T12:06:22,2025-05-07T12:06:22,2025-05-07T12:23:22,,,True,False,False,web,https://www.youtube.com/,/products/cbd-oil-10,United Kingdom,GB,Leeds,en,GBP,23911,2025-05-07T12:06:22
522912,#VIT22912,118067,customer_72414d0786@mail.com,GBP,True,21.98,16.99,0.0,16.99,2.83,4.99,60,paid,fulfilled,2025-05-07T23:09:51,2025-05-07T23:09:51,2025-05-07T23:20:51,,,True,False,False,web,https://www.google.com/,/products/cbd-oil-10,United Kingdom,GB,Sheffield,en,GBP,23912,2025-05-07T23:09:51
522913,#VIT22913,118068,customer_511bccf59c@gmail.com,GBP,True,26.99,26.99,0.0,26.99,4.5,0,280,paid,fulfilled,2025-05-07T11:32:51,2025-05-07T11:32:51,2025-05-07T11:39:51,,,True,False,False,web,https://www.instagram.com/,/products/cbd-oil-20,United Kingdom,GB,Bristol,en,GBP,23913,2025-05-07T11:32:51
522914,#VIT22914,118069,customer_1d6342347f@hotmail.com,GBP,True,17.98,12.99,0.0,12.99,2.17,4.99,60,paid,fulfilled,2025-05-07T13:38:32,2025-05-07T13:38:32,2025-05-07T13:59:32,,,True,False,True,web,,/products/cbd-oil-10,United Kingdom,GB,Newcastle,en,GBP,23914,2025-05-07T13:38:32
522915,#VIT22915,118070,customer_2d35494f83@protonmail.com,GBP,True,24.99,24.99,0.0,24.99,4.16,0,150,paid,fulfilled,2025-05-07T09:04:10,2025-05-07T09:04:10,2025-05-07T09:19:10,,,True,False,False,web,https://www.facebook.com/,/products/cbd-oil-10,United Kingdom,GB,Newcastle,en,GBP,23915,2025-05-07T09:04:10
522916,#VIT22916,118071,customer_4393faa1b6@icloud.com,GBP,True,19.99,19.99,0.0,19.99,3.33,0,80,paid,fulfilled,2025-05-07T08:19:05,2025-05-07T08:19:05,2025-05-07T08:42:05,,,True,False,False,web,https://www.facebook.com/,/products/sleep-support,United Kingdom,GB,Birmingham,en,GBP,23916,2025-05-07T08:19:05
522917,#VIT22917,118072,customer_44248500b2@icloud.com,GBP,True,62.38,62.38,15.6,77.98,10.4,0,230,paid,fulfilled,2025-05-07T22:32:51,2025-05-07T22:32:51,2025-05-07T22:36:51,,,True,False,False,web,https://www.google.com/,/products/cbd-oil-10,United Kingdom,GB,Manchester,en,GBP,23917,2025-05-07T22:32:51
522918,#VIT22918,118073,customer_9987bd9d70@icloud.com,GBP,True,66.97,62.98,0.0,62.98,10.5,3.99,340,paid,fulfilled,2025-05-07T11:39:37,2025-05-07T11:39:37,2025-05-07T12:02:37,,,True,False,False,web,https://www.google.com/,/products/cbd-gummies,United Kingdom,GB,Oxford,en,GBP,23918,2025-05-07T11:39:37
522919,#VIT22919,118074,customer_d9ee2a358a@protonmail.com,GBP,True,109.99,109.99,0.0,109.99,18.33,0,120,paid,fulfilled,2025-05-07T20:51:54,2025-05-07T20:51:54,2025-05-07T21:06:54,,,True,False,False,web,direct,/products/cbd-oil-20,United Kingdom,GB,Liverpool,en,GBP,23919,2025-05-07T20:51:54
522920,#VIT22920,118075,customer_496ee96043@gmail.com,GBP,True,33.97,29.98,10.0,39.98,5.0,3.99,340,paid,fulfilled,2025-05-07T12:51:37,2025-05-07T12:51:37,2025-05-07T13:06:37,,,True,False,False,web,https://www.facebook.com/,/products/sleep-support,United Kingdom,GB,Sheffield,en,GBP,23920,2025-05-07T12:51:37
522921,#VIT22921,118076,customer_91f1df76d1@yahoo.co.uk,GBP,True,34.98,29.99,0.0,29.99,5.0,4.99,140,paid,fulfilled,2025-05-07T08:51:48,2025-05-07T08:51:48,2025-05-07T09:14:48,,,True,False,False,web,https://www.google.com/,/products/vitamin-d3,United Kingdom,GB,Newcastle,en,GBP,23921,2025-05-07T08:51:48
522922,#VIT22922,118077,customer_22428428a0@protonmail.com,GBP,True,37.98,37.98,0.0,37.98,6.33,0,200,paid,fulfilled,2025-05-07T14:18:01,2025-05-07T14:18:01,2025-05-07T14:23:01,,,True,False,False,web,https://www.google.com/,/products/cbd-gummies,United Kingdom,GB,Nottingham,en,GBP,23922,2025-05-07T14:18:01
522923,#VIT22923,118078,customer_1209d54815@gmail.com,GBP,True,42.37,42.37,10.6,52.97,7.06,0,400,paid,fulfilled,2025-05-07T13:07:01,2025-05-07T13:07:01,2025-05-07T13:22:01,,,True,False,True,web,https://www.google.com/,/products/collagen,United Kingdom,GB,Cardiff,en,GBP,23923,2025-05-07T13:07:01
522924,#VIT22924,118079,customer_5b2abbcf7c@outlook.com,GBP,True,58.96,54.97,0.0,54.97,9.16,3.99,450,paid,fulfilled,2025-05-07T15:36:46,2025-05-07T15:36:46,2025-05-07T15:40:46,,,True,False,True,web,https://www.youtube.com/,/products/collagen,United Kingdom,GB,Cardiff,en,GBP,23924,2025-05-07T15:36:46
522925,#VIT22925,118080,customer_860465608d@protonmail.com,GBP,True,21.98,16.99,0.0,16.99,2.83,4.99,60,refunded,,2025-05-07T16:37:15,2025-05-07T16:37:15,2025-05-07T17:04:15,2025-05-09T09:37:15,fraud,True,False,True,web,https://www.google.com/,/products/cbd-oil-20,United Kingdom,GB,Newcastle,en,GBP,23925,2025-05-07T16:37:15
522926,#VIT22926,118081,customer_169dd04caa@gmail.com,GBP,True,56.97,52.98,0.0,52.98,8.83,3.99,340,paid,fulfilled,2025-05-07T07:53:48,2025-05-07T07:53:48,2025-05-07T08:21:48,,,True,False,True,web,https://www.facebook.com/,/products/cbd-gummies,United Kingdom,GB,Edinburgh,en,GBP,23926,2025-05-07T07:53:48
522927,#VIT22927,118082,customer_915cccaa33@yahoo.co.uk,GBP,True,139.97,134.98,0.0,134.98,22.5,4.99,400,paid,fulfilled,2025-05-07T21:26:49,2025-05-07T21:26:49,2025-05-07T21:34:49,,,True,False,True,web,https://www.google.com/,/products/cbd-gummies,United Kingdom,GB,Nottingham,en,GBP,23927,2025-05-07T21:26:49
522928,#VIT22928,118083,customer_99709d43c6@gmail.com,GBP,True,37.58,37.58,9.4,46.98,6.26,0,110,paid,fulfilled,2025-05-07T15:58:29,2025-05-07T15:58:29,2025-05-07T16:10:29,,,True,False,False,web,direct,/products/collagen,United Kingdom,GB,Manchester,en,GBP,23928,2025-05-07T15:58:29
522929,#VIT22929,118084,customer_414cba02ea@outlook.com,GBP,True,18.98,14.99,0.0,14.99,2.5,3.99,80,paid,fulfilled,2025-05-07T16:11:03,2025-05-07T16:11:03,2025-05-07T16:39:03,,,True,False,False,web,https://www.facebook.com/,/products/cbd-gummies,United Kingdom,GB,Edinburgh,en,GBP,23929,2025-05-07T16:11:03
522930,#VIT22930,118085,customer_8fc14f3f3f@mail.com,GBP,True,73.93,73.93,13.05,86.98,12.32,0,180,paid,fulfilled,2025-05-07T20:09:37,2025-05-07T20:09:37,2025-05-07T20:19:37,,,True,False,True,web,https://www.instagram.com/,/products/sleep-support,United Kingdom,GB,London,en,GBP,23930,2025-05-07T20:09:37
522931,#VIT22931,118086,customer_9a45a83f41@mail.com,GBP,True,33.98,29.99,0.0,29.99,5.0,3.99,140,paid,fulfilled,2025-05-07T17:33:21,2025-05-07T17:33:21,2025-05-07T17:53:21,,,True,False,True,web,,/products/cbd-oil-20,United Kingdom,GB,Leeds,en,GBP,23931,2025-05-07T17:33:21
522932,#VIT22932,118087,customer_055a247661@mail.com,GBP,True,17.98,12.99,0.0,12.99,2.17,4.99,60,paid,fulfilled,2025-05-07T08:21:43,2025-05-07T08:21:43,2025-05-07T08:34:43,,,True,False,False,web,https://www.facebook.com/,/products/collagen,United Kingdom,GB,Glasgow,en,GBP,23932,2025-05-07T08:21:43
522933,#VIT22933,118088,customer_4819cb6499@icloud.com,GBP,True,19.54,19.54,3.45,22.99,3.26,0,130,paid,fulfilled,2025-05-07T15:28:41,2025-05-07T15:28:41,2025-05-07T15:54:41,,,True,False,True,web,https://www.youtube.com/,/products/sleep-support,United Kingdom,GB,Glasgow,en,GBP,23933,2025-05-07T15:28:41
522934,#VIT22934,118089,customer_9966180e27@outlook.com,GBP,True,98.47,93.48,16.5,109.98,15.58,4.99,400,paid,fulfilled,2025-05-07T09:05:14,2025-05-07T09:05:14,2025-05-07T09:34:14,,,True,False,False,web,https://www.youtube.com/,/products/vitamin-d3,United Kingdom,GB,Edinburgh,en,GBP,23934,2025-05-07T09:05:14
522935,#VIT22935,118090,customer_fb02a48a0a@mail.com,GBP,True,109.99,109.99,0.0,109.99,18.33,0,120,paid,fulfilled,2025-05-07T15:22:55,2025-05-07T15:22:55,2025-05-07T15:24:55,,,True,False,False,web,https://www.facebook.com/,/products/cbd-oil-20,United Kingdom,GB,Liverpool,en,GBP,23935,2025-05-07T15:22:55
522936,#VIT22936,118091,customer_9a87358ff5@gmail.com,GBP,True,114.73,114.73,20.25,134.98,19.12,0,270,paid,fulfilled,2025-05-07T14:57:43,2025-05-07T14:57:43,2025-05-07T15:23:43,,,True,False,True,web,https://www.tiktok.com/,/products/sleep-support,United Kingdom,GB,Nottingham,en,GBP,23936,2025-05-07T14:57:43
522937,#VIT22937,118092,customer_743dd2a127@icloud.com,GBP,True,24.99,24.99,0.0,24.99,4.16,0,150,paid,fulfilled,2025-05-07T22:12:42,2025-05-07T22:12:42,2025-05-07T22:21:42,,,True,False,True,web,https://www.google.com/,/products/collagen,United Kingdom,GB,Cardiff,en,GBP,23937,2025-05-07T22:12:42
522938,#VIT22938,118093,customer_169b625bea@yahoo.co.uk,GBP,True,68.96,64.97,0.0,64.97,10.83,3.99,340,paid,fulfilled,2025-05-07T19:33:46,2025-05-07T19:33:46,2025-05-07T19:44:46,,,True,False,False,web,,/products/vitamin-d3,United Kingdom,GB,Sheffield,en,GBP,23938,2025-05-07T19:33:46
522939,#VIT22939,118094,customer_56d853c59f@gmail.com,GBP,True,19.99,19.99,0.0,19.99,3.33,0,80,paid,fulfilled,2025-05-07T20:42:52,2025-05-07T20:42:52,2025-05-07T20:58:52,,,True,False,False,web,,/products/ashwagandha,United Kingdom,GB,London,en,GBP,23939,2025-05-07T20:42:52
522940,#VIT22940,118095,customer_0556b2ec19@icloud.com,GBP,True,38.98,38.98,0.0,38.98,6.5,0,160,paid,fulfilled,2025-05-07T23:02:57,2025-05-07T23:02:57,2025-05-07T23:04:57,,,True,False,False,web,,/products/cbd-oil-10,United Kingdom,GB,Liverpool,en,GBP,23940,2025-05-07T23:02:57
522941,#VIT22941,118096,customer_d1f86b3c8c@icloud.com,GBP,True,93.97,89.98,0.0,89.98,15.0,3.99,330,paid,fulfilled,2025-05-07T21:31:06,2025-05-07T21:31:06,2025-05-07T21:48:06,,,True,False,False,web,https://www.youtube.com/,/products/cbd-gummies,United Kingdom,GB,Sheffield,en,GBP,23941,2025-05-07T21:31:06
522942,#VIT22942,118097,customer_5760118585@yahoo.co.uk,GBP,True,16.98,12.99,0.0,12.99,2.17,3.99,60,paid,fulfilled,2025-05-07T13:36:59,2025-05-07T13:36:59,2025-05-07T13:59:59,,,True,False,True,web,https://www.youtube.com/,/products/ashwagandha,United Kingdom,GB,Liverpool,en,GBP,23942,2025-05-07T13:36:59
522943,#VIT22943,118098,customer_58f8a9f48b@outlook.com,GBP,True,34.98,29.99,0.0,29.99,5.0,4.99,50,paid,fulfilled,2025-05-07T08:35:56,2025-05-07T08:35:56,2025-05-07T08:46:56,,,True,False,True,web,https://www.instagram.com/,/products/sleep-support,United Kingdom,GB,Cambridge,en,GBP,23943,2025-05-07T08:35:56
522944,#VIT22944,118099,customer_cdb0382b1e@hotmail.com,GBP,True,14.44,14.44,2.55,16.99,2.41,0,110,paid,fulfilled,2025-05-07T14:52:40,2025-05-07T14:52:40,2025-05-07T15:14:40,,,True,False,True,web,https://www.facebook.com/,/products/vitamin-d3,United Kingdom,GB,Birmingham,en,GBP,23944,2025-05-07T14:52:40
522945,#VIT22945,118100,customer_03f0142bdc@yahoo.co.uk,GBP,True,43.98,39.99,0.0,39.99,6.67,3.99,280,paid,fulfilled,2025-05-07T12:21:01,2025-05-07T12:21:01,2025-05-07T12:41:01,,,True,False,False,web,,/products/cbd-gummies,United Kingdom,GB,Nottingham,en,GBP,23945,2025-05-07T12:21:01
522946,#VIT22946,118101,customer_a1b8f8e905@hotmail.com,GBP,True,74.96,69.97,0.0,69.97,11.66,4.99,400,paid,fulfilled,2025-05-07T13:39:10,2025-05-07T13:39:10,2025-05-07T14:05:10,,,True,False,False,web,direct,/products/sleep-support,United Kingdom,GB,Newcastle,en,GBP,23946,2025-05-07T13:39:10
522947,#VIT22947,118102,customer_14eea933f6@icloud.com,GBP,True,179.98,179.98,0.0,179.98,30.0,0,240,paid,fulfilled,2025-05-07T12:44:21,2025-05-07T12:44:21,2025-05-07T13:08:21,,,True,False,True,web,https://www.google.com/,/products/cbd-gummies,United Kingdom,GB,Brighton,en,GBP,23947,2025-05-07T12:44:21
522948,#VIT22948,118103,customer_6b4fb22458@mail.com,GBP,True,96.22,92.23,30.75,122.98,15.37,3.99,180,paid,fulfilled,2025-05-07T11:05:10,2025-05-07T11:05:10,2025-05-07T11:15:10,,,True,False,True,web,direct,/products/collagen,United Kingdom,GB,Newcastle,en,GBP,23948,2025-05-07T11:05:10
522949,#VIT22949,118104,customer_bb35031052@protonmail.com,GBP,True,159.98,159.98,0.0,159.98,26.66,0,170,paid,fulfilled,2025-05-07T16:15:24,2025-05-07T16:15:24,2025-05-07T16:41:24,,,True,False,False,web,https://www.instagram.com/,/products/sleep-support,United Kingdom,GB,Cambridge,en,GBP,23949,2025-05-07T16:15:24
522950,#VIT22950,118105,customer_963b0fdc7e@icloud.com,GBP,True,116.96,112.97,0.0,112.97,18.83,3.99,230,paid,fulfilled,2025-05-07T11:33:29,2025-05-07T11:33:29,2025-05-07T11:53:29,,,True,False,False,web,https://www.facebook.com/,/products/cbd-gummies,United Kingdom,GB,Nottingham,en,GBP,23950,2025-05-07T11:33:29
522951,#VIT22951,118106,customer_c38648b6e8@gmail.com,GBP,True,171.96,166.97,0.0,166.97,27.83,4.99,520,refunded,,2025-05-07T07:03:24,2025-05-07T07:03:24,2025-05-07T07:06:24,2025-05-08T18:03:24,other,True,False,False,web,https://www.google.com/,/products/collagen,United Kingdom,GB,Cambridge,en,GBP,23951,2025-05-07T07:03:24
522952,#VIT22952,100189,customer_41fcae5b34@hotmail.com,GBP,True,27.48,22.49,7.5,29.99,3.75,4.99,50,paid,fulfilled,2025-05-07T20:31:15,2025-05-07T20:31:15,2025-05-07T20:36:15,,,True,False,True,web,https://www.facebook.com/,/products/sleep-support,United Kingdom,GB,Liverpool,en,GBP,23952,2025-05-07T20:31:15
522953,#VIT22953,100475,customer_1cbfed64b0@icloud.com,GBP,True,114.98,109.99,0.0,109.99,18.33,4.99,120,paid,fulfilled,2025-05-07T10:31:15,2025-05-07T10:31:15,2025-05-07T10:35:15,,,True,False,False,web,,/products/cbd-oil-10,United Kingdom,GB,Brighton,en,GBP,23953,2025-05-07T10:31:15
522954,#VIT22954,100922,customer_b12cfb3565@protonmail.com,GBP,True,24.99,24.99,0.0,24.99,4.16,0,280,paid,fulfilled,2025-05-07T22:49:03,2025-05-07T22:49:03,2025-05-07T22:58:03,,,True,False,False,web,,/products/vitamin-d3,United Kingdom,GB,Brighton,en,GBP,23954,2025-05-07T22:49:03
522955,#VIT22955,101076,customer_6b5ee2d2c6@hotmail.com,GBP,True,29.99,29.99,0.0,29.99,5.0,0,140,paid,fulfilled,2025-05-07T14:10:03,2025-05-07T14:10:03,2025-05-07T14:18:03,,,True,False,False,web,,/products/collagen,United Kingdom,GB,Manchester,en,GBP,23955,2025-05-07T14:10:03
522956,#VIT22956,101109,customer_669aee2188@protonmail.com,GBP,True,24.99,24.99,0.0,24.99,4.16,0,150,paid,fulfilled,2025-05-07T08:40:58,2025-05-07T08:40:58,2025-05-07T08:42:58,,,True,False,True,web,,/products/cbd-gummies,United Kingdom,GB,Leeds,en,GBP,23956,2025-05-07T08:40:58
522957,#VIT22957,101166,customer_d3c812ef7f@mail.com,GBP,True,107.98,107.98,0.0,107.98,18.0,0,230,paid,fulfilled,2025-05-07T14:27:02,2025-05-07T14:27:02,2025-05-07T14:34:02,,,True,False,True,web,https://www.facebook.com/,/products/cbd-gummies,United Kingdom,GB,Leeds,en,GBP,23957,2025-05-07T14:27:02
522958,#VIT22958,101237,customer_8cad361c6a@protonmail.com,GBP,True,39.99,39.99,0.0,39.99,6.67,0,280,paid,fulfilled,2025-05-07T16:46:20,2025-05-07T16:46:20,2025-05-07T17:01:20,,,True,False,True,web,https://www.tiktok.com/,/products/cbd-oil-20,United Kingdom,GB,Cardiff,en,GBP,23958,2025-05-07T16:46:20
522959,#VIT22959,101344,customer_143b0276fa@icloud.com,GBP,True,33.98,29.99,10.0,39.99,5.0,3.99,280,paid,fulfilled,2025-05-07T13:28:34,2025-05-07T13:28:34,2025-05-07T13:50:34,,,True,False,False,web,https://www.google.com/,/products/cbd-gummies,United Kingdom,GB,Birmingham,en,GBP,23959,2025-05-07T13:28:34
522960,#VIT22960,101761,customer_1d6c2868ca@mail.com,GBP,True,34.97,29.98,0.0,29.98,5.0,4.99,120,paid,fulfilled,2025-05-07T08:13:36,2025-05-07T08:13:36,2025-05-07T08:16:36,,,True,False,False,web,,/products/ashwagandha,United Kingdom,GB,Newcastle,en,GBP,23960,2025-05-07T08:13:36
522961,#VIT22961,101840,customer_84d9891225@gmail.com,GBP,True,37.99,37.99,0.0,37.99,6.33,0,110,paid,fulfilled,2025-05-07T19:16:28,2025-05-07T19:16:28,2025-05-07T19:31:28,,,True,False,False,web,https://www.facebook.com/,/products/collagen,United Kingdom,GB,London,en,GBP,23961,2025-05-07T19:16:28
522962,#VIT22962,102026,customer_c4f3d709fb@yahoo.co.uk,GBP,True,44.98,39.99,0.0,39.99,6.67,4.99,280,paid,fulfilled,2025-05-07T16:19:23,2025-05-07T16:19:23,2025-05-07T16:29:23,,,True,False,True,web,direct,/products/sleep-support,United Kingdom,GB,Oxford,en,GBP,23962,2025-05-07T16:19:23
522963,#VIT22963,102615,customer_ecb911d34e@hotmail.com,GBP,True,29.48,25.49,4.5,29.99,4.25,3.99,50,paid,fulfilled,2025-05-07T21:51:36,2025-05-07T21:51:36,2025-05-07T22:00:36,,,True,False,True,web,https://www.google.com/,/products/vitamin-d3,United Kingdom,GB,Newcastle,en,GBP,23963,2025-05-07T21:51:36
522964,#VIT22964,102621,customer_db864fb93c@yahoo.co.uk,GBP,True,26.99,26.99,0.0,26.99,4.5,0,280,paid,fulfilled,2025-05-07T19:41:17,2025-05-07T19:41:17,2025-05-07T19:57:17,,,True,False,True,web,https://www.tiktok.com/,/products/cbd-gummies,United Kingdom,GB,Newcastle,en,GBP,23964,2025-05-07T19:41:17
522965,#VIT22965,102628,customer_9e5718f275@gmail.com,GBP,True,134.98,134.98,0.0,134.98,22.5,0,260,paid,fulfilled,2025-05-07T21:21:59,2025-05-07T21:21:59,2025-05-07T21:42:59,,,True,False,True,web,direct,/products/cbd-gummies,United Kingdom,GB,Liverpool,en,GBP,23965,2025-05-07T21:21:59
522966,#VIT22966,102719,customer_4f18b49b99@hotmail.com,GBP,True,47.37,42.38,10.6,52.98,7.06,4.99,460,paid,fulfilled,2025-05-07T14:26:35,2025-05-07T14:26:35,2025-05-07T14:38:35,,,True,False,False,web,,/products/cbd-oil-20,United Kingdom,GB,Birmingham,en,GBP,23966,2025-05-07T14:26:35
522967,#VIT22967,103464,customer_8759f61f74@protonmail.com,GBP,True,34.99,34.99,0.0,34.99,5.83,0,150,paid,fulfilled,2025-05-07T09:33:38,2025-05-07T09:33:38,2025-05-07T09:52:38,,,True,False,False,web,,/products/vitamin-d3,United Kingdom,GB,Bristol,en,GBP,23967,2025-05-07T09:33:38
522968,#VIT22968,103605,customer_5ad03ec1c2@icloud.com,GBP,True,17.98,13.99,0.0,13.99,2.33,3.99,70,paid,fulfilled,2025-05-07T20:56:38,2025-05-07T20:56:38,2025-05-07T21:01:38,,,True,False,True,web,https://www.google.com/,/products/collagen,United Kingdom,GB,Edinburgh,en,GBP,23968,2025-05-07T20:56:38
522969,#VIT22969,118107,customer_30242cff0f@gmail.com,GBP,True,51.97,46.98,0.0,46.98,7.83,4.99,160,paid,fulfilled,2025-05-08T08:48:30,2025-05-08T08:48:30,2025-05-08T09:15:30,,,True,False,False,web,,/products/ashwagandha,United Kingdom,GB,Cardiff,en,GBP,23969,2025-05-08T08:48:30
522970,#VIT22970,118108,customer_0d236d3cba@hotmail.com,GBP,True,109.99,109.99,0.0,109.99,18.33,0,120,paid,fulfilled,2025-05-08T15:31:26,2025-05-08T15:31:26,2025-05-08T15:39:26,,,True,False,True,web,https://www.google.com/,/products/cbd-oil-10,United Kingdom,GB,Liverpool,en,GBP,23970,2025-05-08T15:31:26
522971,#VIT22971,118109,customer_449813ff3f@hotmail.com,GBP,True,27.99,27.99,0.0,27.99,4.66,0,180,paid,fulfilled,2025-05-08T17:28:18,2025-05-08T17:28:18,2025-05-08T17:57:18,,,True,False,False,web,https://www.instagram.com/,/products/vitamin-d3,United Kingdom,GB,London,en,GBP,23971,2025-05-08T17:28:18
522972,#VIT22972,118110,customer_235e95847d@protonmail.com,GBP,True,152.96,147.97,0.0,147.97,24.66,4.99,330,paid,fulfilled,2025-05-08T18:00:04,2025-05-08T18:00:04,2025-05-08T18:24:04,,,True,False,False,web,,/products/cbd-oil-20,United Kingdom,GB,Newcastle,en,GBP,23972,2025-05-08T18:00:04
522973,#VIT22973,118111,customer_ead9af0f3c@mail.com,GBP,True,16.99,16.99,0.0,16.99,2.83,0,60,paid,fulfilled,2025-05-08T19:57:33,2025-05-08T19:57:33,2025-05-08T20:18:33,,,True,False,False,web,,/products/cbd-oil-10,United Kingdom,GB,Cambridge,en,GBP,23973,2025-05-08T19:57:33
522974,#VIT22974,118112,customer_1be3759f86@outlook.com,GBP,True,53.98,49.99,0.0,49.99,8.33,3.99,50,paid,fulfilled,2025-05-08T14:19:43,2025-05-08T14:19:43,2025-05-08T14:21:43,,,True,False,False,web,https://www.tiktok.com/,/products/collagen,United Kingdom,GB,Edinburgh,en,GBP,23974,2025-05-08T14:19:43
522975,#VIT22975,118113,customer_aef76e4e1d@outlook.com,GBP,True,13.99,13.99,0.0,13.99,2.33,0,70,paid,fulfilled,2025-05-08T12:49:47,2025-05-08T12:49:47,2025-05-08T13:05:47,,,True,False,False,web,https://www.instagram.com/,/products/vitamin-d3,United Kingdom,GB,Newcastle,en,GBP,23975,2025-05-08T12:49:47
522976,#VIT22976,118114,customer_7051c44a57@mail.com,GBP,True,43.98,39.99,0.0,39.99,6.67,3.99,280,paid,fulfilled,2025-05-08T14:42:39,2025-05-08T14:42:39,2025-05-08T14:57:39,,,True,False,False,web,https://www.facebook.com/,/products/cbd-oil-10,United Kingdom,GB,Manchester,en,GBP,23976,2025-05-08T14:42:39
522977,#VIT22977,118115,customer_84af3e7804@hotmail.com,GBP,True,109.99,109.99,0.0,109.99,18.33,0,120,paid,fulfilled,2025-05-08T12:22:09,2025-05-08T12:22:09,2025-05-08T12:46:09,,,True,False,False,web,https://www.facebook.com/,/products/sleep-support,United Kingdom,GB,Brighton,en,GBP,23977,2025-05-08T12:22:09
522978,#VIT22978,118116,customer_e6e7f1b785@yahoo.co.uk,GBP,True,142.96,142.96,0.0,142.96,23.83,0,280,paid,fulfilled,2025-05-08T19:03:52,2025-05-08T19:03:52,2025-05-08T19:24:52,,,True,False,True,web,https://www.google.com/,/products/ashwagandha,United Kingdom,GB,Cambridge,en,GBP,23978,2025-05-08T19:03:52
522979,#VIT22979,118117,customer_28506f14c6@protonmail.com,GBP,True,42.98,42.98,0.0,42.98,7.16,0,200,paid,fulfilled,2025-05-08T13:50:07,2025-05-08T13:50:07,2025-05-08T13:56:07,,,True,False,True,web,https://www.tiktok.com/,/products/vitamin-d3,United Kingdom,GB,Birmingham,en,GBP,23979,2025-05-08T13:50:07
