id,email,first_name,last_name,order_count,total_spent,state,currency,verified_email,accepts_marketing,email_marketing_consent_state,created_at,_weld_synced
116762,customer_e518e61a38@gmail.com,Customer,116762,1,11.19,enabled,GBP,True,True,subscribed,2025-04-12 10:42:00,
116763,customer_d72e35bf81@icloud.com,Customer,116763,1,69.99,enabled,GBP,True,False,not_subscribed,2025-04-12 17:27:00,
116764,customer_c04d0ed499@protonmail.com,Customer,116764,1,22.99,enabled,GBP,True,True,subscribed,2025-04-12 08:07:00,
116765,customer_543ea6797b@yahoo.co.uk,Customer,116765,1,177.96,enabled,GBP,True,False,not_subscribed,2025-04-12 10:12:00,
116766,customer_ad45e11f2e@hotmail.com,Customer,116766,1,16.99,enabled,GBP,True,True,subscribed,2025-04-12 15:38:00,
116767,customer_41c622d2b5@hotmail.com,Customer,116767,1,29.98,enabled,GBP,True,False,not_subscribed,2025-04-12 16:48:00,
116768,customer_33fef6b94b@protonmail.com,Customer,116768,1,99.96,enabled,GBP,True,False,not_subscribed,2025-04-12 22:36:00,
116769,customer_27e27a0985@outlook.com,Customer,116769,1,38.97,enabled,GBP,True,False,not_subscribed,2025-04-12 17:44:00,
116770,customer_2bbec421fc@hotmail.com,Customer,116770,1,37.99,enabled,GBP,True,False,not_subscribed,2025-04-12 11:43:00,
116771,customer_8738642c38@hotmail.com,Customer,116771,1,53.97,enabled,GBP,True,True,subscribed,2025-04-12 07:04:00,
116772,customer_5984fc7e94@gmail.com,Customer,116772,1,13.99,enabled,GBP,True,True,subscribed,2025-04-13 11:05:00,
116773,customer_3c84a21a66@icloud.com,Customer,116773,1,24.99,enabled,GBP,True,True,subscribed,2025-04-13 06:45:00,
116774,customer_2c97f1bc77@icloud.com,Customer,116774,1,138.97,enabled,GBP,True,False,not_subscribed,2025-04-13 11:25:00,
116775,customer_c32d34017c@hotmail.com,Customer,116775,1,0,enabled,GBP,True,False,not_subscribed,2025-04-13 09:12:00,
116776,customer_0615ad39a9@protonmail.com,Customer,116776,1,45.97,enabled,GBP,True,False,not_subscribed,2025-04-13 13:04:00,
116777,customer_7485b64440@gmail.com,Customer,116777,1,49.99,enabled,GBP,True,True,subscribed,2025-04-13 21:07:00,
116778,customer_0a17559a12@protonmail.com,Customer,116778,1,42.97,enabled,GBP,True,True,subscribed,2025-04-13 14:01:00,
116779,customer_538bb178cf@icloud.com,Customer,116779,1,37.98,enabled,GBP,True,False,not_subscribed,2025-04-13 23:49:00,
116780,customer_a5eb1e6d77@yahoo.co.uk,Customer,116780,1,12.99,enabled,GBP,True,False,not_subscribed,2025-04-13 14:59:00,
116781,customer_434f81c0b2@yahoo.co.uk,Customer,116781,1,52.97,enabled,GBP,True,True,subscribed,2025-04-13 10:59:00,
116782,customer_1df4de1d83@icloud.com,Customer,116782,1,34.98,enabled,GBP,True,True,subscribed,2025-04-13 19:27:00,
116783,customer_c00f398ebd@gmail.com,Customer,116783,1,30.98,enabled,GBP,True,True,subscribed,2025-04-13 22:19:00,
116784,customer_d691292905@yahoo.co.uk,Customer,116784,1,38.98,enabled,GBP,True,True,subscribed,2025-04-13 16:42:00,
116785,customer_082a967f72@mail.com,Customer,116785,1,175.96,enabled,GBP,True,False,not_subscribed,2025-04-13 19:38:00,
116786,customer_08fb2e4d6c@hotmail.com,Customer,116786,1,31.98,enabled,GBP,True,False,not_subscribed,2025-04-13 13:18:00,
116787,customer_d3438b9137@outlook.com,Customer,116787,1,98.38,enabled,GBP,True,True,subscribed,2025-04-13 17:01:00,
116788,customer_ed376ba445@protonmail.com,Customer,116788,1,24.98,enabled,GBP,True,True,subscribed,2025-04-13 21:20:00,
116789,customer_6b6f65bb40@gmail.com,Customer,116789,1,35.23,enabled,GBP,True,False,not_subscribed,2025-04-13 20:37:00,
116790,customer_b8fa9aac47@gmail.com,Customer,116790,1,59.98,enabled,GBP,True,True,subscribed,2025-04-13 19:43:00,
116791,customer_cd245e2f58@yahoo.co.uk,Customer,116791,1,9.99,enabled,GBP,True,False,not_subscribed,2025-04-13 18:18:00,
116792,customer_ddc8bb0477@hotmail.com,Customer,116792,1,54.98,enabled,GBP,True,False,not_subscribed,2025-04-13 11:37:00,
116793,customer_9ab2165a9a@outlook.com,Customer,116793,1,187.97,enabled,GBP,True,True,subscribed,2025-04-13 07:33:00,
116794,customer_dc1d4a3e04@yahoo.co.uk,Customer,116794,1,119.98,enabled,GBP,True,False,not_subscribed,2025-04-13 22:38:00,
116795,customer_99633779c3@icloud.com,Customer,116795,1,20.98,enabled,GBP,True,False,not_subscribed,2025-04-13 17:39:00,
116796,customer_814548956f@mail.com,Customer,116796,1,135.96,enabled,GBP,True,False,not_subscribed,2025-04-13 15:35:00,
116797,customer_ccf302f6d8@hotmail.com,Customer,116797,1,29.99,enabled,GBP,True,False,not_subscribed,2025-04-13 14:22:00,
116798,customer_53ea1bbdcd@gmail.com,Customer,116798,1,157.96,enabled,GBP,True,False,not_subscribed,2025-04-13 21:29:00,
116799,customer_daaa7c660e@icloud.com,Customer,116799,1,34.98,enabled,GBP,True,True,subscribed,2025-04-13 18:42:00,
116800,customer_8b3a70fc71@icloud.com,Customer,116800,1,73.98,enabled,GBP,True,True,subscribed,2025-04-13 13:48:00,
116801,customer_17c11db333@gmail.com,Customer,116801,1,39.98,enabled,GBP,True,True,subscribed,2025-04-13 08:58:00,
116802,customer_b51ccbfe7a@hotmail.com,Customer,116802,1,33.98,enabled,GBP,True,False,not_subscribed,2025-04-13 08:07:00,
116803,customer_7610cf460b@gmail.com,Customer,116803,1,22.99,enabled,GBP,True,True,subscribed,2025-04-13 18:43:00,
116804,customer_fc1c0e14eb@yahoo.co.uk,Customer,116804,1,29.98,enabled,GBP,True,True,subscribed,2025-04-13 14:06:00,
116805,customer_31f803b04f@gmail.com,Customer,116805,1,73.98,enabled,GBP,True,False,not_subscribed,2025-04-13 17:12:00,
116806,customer_50381df917@gmail.com,Customer,116806,1,21.98,enabled,GBP,True,True,subscribed,2025-04-13 08:02:00,
116807,customer_f0f4c615d7@protonmail.com,Customer,116807,1,101.97,enabled,GBP,True,False,not_subscribed,2025-04-13 19:55:00,
116808,customer_b9fa78c09f@outlook.com,Customer,116808,1,37.97,enabled,GBP,True,False,not_subscribed,2025-04-13 14:01:00,
116809,customer_700513690f@outlook.com,Customer,116809,1,124.97,enabled,GBP,True,True,subscribed,2025-04-13 20:02:00,
116810,customer_2bc3228d54@icloud.com,Customer,116810,1,48.98,enabled,GBP,True,False,not_subscribed,2025-04-13 11:31:00,
116811,customer_dacbc8e2a1@icloud.com,Customer,116811,1,10.39,enabled,GBP,True,False,not_subscribed,2025-04-13 09:15:00,
116812,customer_d0cd70dadc@icloud.com,Customer,116812,1,39.98,enabled,GBP,True,True,subscribed,2025-04-13 21:39:00,
116813,customer_63fdebccba@icloud.com,Customer,116813,1,12.99,enabled,GBP,True,False,not_subscribed,2025-04-13 16:08:00,
116814,customer_9134cb9c70@outlook.com,Customer,116814,1,15.29,enabled,GBP,True,False,not_subscribed,2025-04-13 16:16:00,
116815,customer_1427a571b8@protonmail.com,Customer,116815,1,39.99,enabled,GBP,True,False,not_subscribed,2025-04-13 19:08:00,
116816,customer_6f042a89d3@protonmail.com,Customer,116816,1,79.98,enabled,GBP,True,True,subscribed,2025-04-13 09:22:00,
116817,customer_98789a32ea@mail.com,Customer,116817,1,108.73,enabled,GBP,True,False,not_subscribed,2025-04-13 23:12:00,
116818,customer_ad136431f1@yahoo.co.uk,Customer,116818,1,29.98,enabled,GBP,True,True,subscribed,2025-04-14 11:14:00,
116819,customer_fdf32d03b8@hotmail.com,Customer,116819,1,24.99,enabled,GBP,True,False,not_subscribed,2025-04-14 12:20:00,
116820,customer_884eae1aeb@mail.com,Customer,116820,1,33.98,enabled,GBP,True,False,not_subscribed,2025-04-14 18:47:00,
116821,customer_952fad2ba0@gmail.com,Customer,116821,1,24.99,enabled,GBP,True,False,not_subscribed,2025-04-14 10:30:00,
116822,customer_6ab479fcb7@gmail.com,Customer,116822,1,39.98,enabled,GBP,True,False,not_subscribed,2025-04-14 11:54:00,
116823,customer_aeec4c229a@yahoo.co.uk,Customer,116823,1,167.96,enabled,GBP,True,False,not_subscribed,2025-04-14 09:21:00,
116824,,Customer,116824,1,38.68,enabled,GBP,False,False,not_subscribed,2025-04-14 17:19:00,
116825,customer_3ba3a7cc50@hotmail.com,Customer,116825,1,46.97,enabled,GBP,True,True,subscribed,2025-04-14 13:42:00,
116826,customer_f1f6a6b19a@outlook.com,Customer,116826,1,20.98,enabled,GBP,True,False,not_subscribed,2025-04-14 10:43:00,
116827,customer_4e53c92be0@outlook.com,Customer,116827,1,37.27,enabled,GBP,True,False,not_subscribed,2025-04-14 23:33:00,
116828,customer_3a8e941ba4@yahoo.co.uk,Customer,116828,1,22.99,enabled,GBP,True,False,not_subscribed,2025-04-14 16:18:00,
116829,customer_0c53eb2a22@protonmail.com,Customer,116829,1,153.96,enabled,GBP,True,True,subscribed,2025-04-14 16:45:00,
116830,customer_949ba52c82@protonmail.com,Customer,116830,1,97.97,enabled,GBP,True,False,not_subscribed,2025-04-14 19:01:00,
116831,customer_ef46cc3a76@gmail.com,Customer,116831,1,73.76,enabled,GBP,True,True,subscribed,2025-04-14 16:55:00,
116832,,Customer,116832,1,73.97,enabled,GBP,False,False,not_subscribed,2025-04-14 14:25:00,
116833,customer_e5f7592234@protonmail.com,Customer,116833,1,72.98,enabled,GBP,True,False,not_subscribed,2025-04-14 21:11:00,
116834,customer_52d3ced81a@icloud.com,Customer,116834,1,39.99,enabled,GBP,True,True,subscribed,2025-04-14 11:03:00,
116835,customer_4383eb9b31@yahoo.co.uk,Customer,116835,1,84.98,enabled,GBP,True,False,not_subscribed,2025-04-14 10:49:00,
116836,customer_bad00b18c6@gmail.com,Customer,116836,1,67.97,enabled,GBP,True,False,not_subscribed,2025-04-14 13:03:00,
116837,customer_ba708ec6c9@icloud.com,Customer,116837,1,43.97,enabled,GBP,True,True,subscribed,2025-04-14 17:42:00,
116838,customer_00cfc9c956@yahoo.co.uk,Customer,116838,1,9.99,enabled,GBP,True,True,subscribed,2025-04-14 23:10:00,
116839,customer_8041f895a9@yahoo.co.uk,Customer,116839,1,20.98,enabled,GBP,True,False,not_subscribed,2025-04-14 21:53:00,
116840,customer_8667744fc8@yahoo.co.uk,Customer,116840,1,23.98,enabled,GBP,True,False,not_subscribed,2025-04-14 11:39:00,
116841,customer_39aed5745e@yahoo.co.uk,Customer,116841,1,27.98,enabled,GBP,True,False,not_subscribed,2025-04-14 16:03:00,
116842,customer_0fe49d160d@protonmail.com,Customer,116842,1,16.58,enabled,GBP,True,True,subscribed,2025-04-14 13:55:00,
116843,customer_9c37935338@mail.com,Customer,116843,1,12.99,enabled,GBP,True,False,not_subscribed,2025-04-14 12:36:00,
116844,customer_2d0e2af1c5@hotmail.com,Customer,116844,1,104.95,enabled,GBP,True,True,subscribed,2025-04-14 17:43:00,
116845,customer_8531650500@yahoo.co.uk,Customer,116845,1,69.99,enabled,GBP,True,False,not_subscribed,2025-04-14 08:55:00,
116846,customer_fb0a1f585f@gmail.com,Customer,116846,1,8.99,enabled,GBP,True,True,subscribed,2025-04-14 21:50:00,
116847,customer_369c4784b7@icloud.com,Customer,116847,1,26.38,enabled,GBP,True,False,not_subscribed,2025-04-14 13:16:00,
116848,customer_e66c3aa911@icloud.com,Customer,116848,1,69.99,enabled,GBP,True,True,subscribed,2025-04-14 06:53:00,
116849,customer_6063204922@protonmail.com,Customer,116849,1,39.98,enabled,GBP,True,False,not_subscribed,2025-04-14 16:00:00,
116850,customer_6c86a301d9@protonmail.com,Customer,116850,1,98.97,enabled,GBP,True,True,subscribed,2025-04-14 19:22:00,
116851,customer_8ac4d1016c@yahoo.co.uk,Customer,116851,1,127.96,enabled,GBP,True,False,not_subscribed,2025-04-14 08:19:00,
116852,,Customer,116852,1,22.99,enabled,GBP,False,False,not_subscribed,2025-04-14 14:20:00,
116853,customer_fff47f9c27@outlook.com,Customer,116853,1,14.98,enabled,GBP,True,False,not_subscribed,2025-04-14 15:34:00,
116854,customer_e3b11114d1@icloud.com,Customer,116854,1,21.98,enabled,GBP,True,True,subscribed,2025-04-14 17:01:00,
116855,customer_9646c65c8d@protonmail.com,Customer,116855,1,106.96,enabled,GBP,True,False,not_subscribed,2025-04-14 09:59:00,
116856,customer_b6c9ab2f9d@icloud.com,Customer,116856,1,22.49,enabled,GBP,True,False,not_subscribed,2025-04-14 20:06:00,
116857,customer_3dc27b9761@mail.com,Customer,116857,1,22.99,enabled,GBP,True,True,subscribed,2025-04-14 06:40:00,
116858,customer_799f125ed4@gmail.com,Customer,116858,1,39.98,enabled,GBP,True,False,not_subscribed,2025-04-14 23:17:00,
116859,customer_038c16310f@outlook.com,Customer,116859,1,27.98,enabled,GBP,True,False,not_subscribed,2025-04-14 20:59:00,
116860,customer_3c6f855a83@icloud.com,Customer,116860,1,128.31,enabled,GBP,True,False,not_subscribed,2025-04-14 09:08:00,
116861,customer_1711c0f47c@yahoo.co.uk,Customer,116861,1,32.38,enabled,GBP,True,False,not_subscribed,2025-04-14 13:27:00,
116862,customer_91b2c65083@gmail.com,Customer,116862,1,111.96,enabled,GBP,True,True,subscribed,2025-04-14 14:37:00,
116863,customer_8c63e1741d@protonmail.com,Customer,116863,1,19.43,enabled,GBP,True,True,subscribed,2025-04-14 23:26:00,
116864,customer_4993cada2a@hotmail.com,Customer,116864,1,21.98,enabled,GBP,True,False,not_subscribed,2025-04-14 07:29:00,
116865,customer_5f197a1afc@icloud.com,Customer,116865,1,16.99,enabled,GBP,True,False,not_subscribed,2025-04-14 11:52:00,
116866,customer_432bb1ed05@icloud.com,Customer,116866,1,33.98,enabled,GBP,True,False,not_subscribed,2025-04-14 17:25:00,
116867,customer_f077f0e9d5@gmail.com,Customer,116867,1,103.97,enabled,GBP,True,False,not_subscribed,2025-04-14 19:12:00,
116868,customer_c02d99247c@outlook.com,Customer,116868,1,33.98,enabled,GBP,True,False,not_subscribed,2025-04-14 16:27:00,
116869,customer_7069092ad8@hotmail.com,Customer,116869,1,45.98,enabled,GBP,True,True,subscribed,2025-04-14 18:02:00,
116870,customer_92918e9a2b@hotmail.com,Customer,116870,1,16.99,enabled,GBP,True,True,subscribed,2025-04-14 13:34:00,
116871,customer_9bbf286a99@hotmail.com,Customer,116871,1,39.99,enabled,GBP,True,False,not_subscribed,2025-04-14 13:31:00,
116872,customer_4954d4db4a@outlook.com,Customer,116872,1,16.99,enabled,GBP,True,False,not_subscribed,2025-04-14 15:19:00,
116873,customer_93390971cd@icloud.com,Customer,116873,1,49.99,enabled,GBP,True,True,subscribed,2025-04-14 09:52:00,
116874,customer_9e17590f7e@gmail.com,Customer,116874,1,42.49,enabled,GBP,True,False,not_subscribed,2025-04-14 12:54:00,
116875,customer_af05813bda@icloud.com,Customer,116875,1,18.98,enabled,GBP,True,False,not_subscribed,2025-04-15 13:20:00,
116876,customer_5c02856503@hotmail.com,Customer,116876,1,109.99,enabled,GBP,True,False,not_subscribed,2025-04-15 13:26:00,
116877,customer_17c152a725@gmail.com,Customer,116877,1,64.96,enabled,GBP,True,True,subscribed,2025-04-15 23:57:00,
116878,customer_368ccffd09@icloud.com,Customer,116878,1,261.95,enabled,GBP,True,False,not_subscribed,2025-04-15 16:53:00,
116879,customer_ba001178b5@outlook.com,Customer,116879,1,33.98,enabled,GBP,True,False,not_subscribed,2025-04-15 15:49:00,
116880,customer_302a4e4c54@protonmail.com,Customer,116880,1,26.98,enabled,GBP,True,True,subscribed,2025-04-15 10:20:00,
116881,customer_c1125df7bb@yahoo.co.uk,Customer,116881,1,41.23,enabled,GBP,True,False,not_subscribed,2025-04-15 06:52:00,
116882,customer_350971350c@protonmail.com,Customer,116882,1,39.97,enabled,GBP,True,False,not_subscribed,2025-04-15 23:39:00,
116883,customer_a7e8ba6756@hotmail.com,Customer,116883,1,44.97,enabled,GBP,True,True,subscribed,2025-04-15 06:10:00,
116884,customer_8cc951aca1@protonmail.com,Customer,116884,1,130.96,enabled,GBP,True,False,not_subscribed,2025-04-15 13:29:00,
116885,customer_e9c304c5f6@icloud.com,Customer,116885,1,29.99,enabled,GBP,True,True,subscribed,2025-04-15 11:13:00,
116886,customer_4524d0a9f5@outlook.com,Customer,116886,1,29.99,enabled,GBP,True,True,subscribed,2025-04-15 17:14:00,
116887,customer_89c8b59f52@icloud.com,Customer,116887,1,24.98,enabled,GBP,True,False,not_subscribed,2025-04-15 12:22:00,
116888,customer_0cca4a4c22@protonmail.com,Customer,116888,1,33.98,enabled,GBP,True,True,subscribed,2025-04-15 07:31:00,
116889,customer_a37e86ae22@mail.com,Customer,116889,1,26.98,enabled,GBP,True,False,not_subscribed,2025-04-15 18:49:00,
116890,customer_e2420368a9@yahoo.co.uk,Customer,116890,1,29.99,enabled,GBP,True,True,subscribed,2025-04-15 21:27:00,
116891,,Customer,116891,1,42.97,enabled,GBP,False,False,not_subscribed,2025-04-15 10:47:00,
116892,customer_1415fb36a2@gmail.com,Customer,116892,1,26.24,enabled,GBP,True,True,subscribed,2025-04-15 20:16:00,
116893,customer_eb15814bd8@icloud.com,Customer,116893,1,161.97,enabled,GBP,True,False,not_subscribed,2025-04-15 18:36:00,
116894,customer_6e688e41b9@outlook.com,Customer,116894,1,27.99,enabled,GBP,True,False,not_subscribed,2025-04-15 14:08:00,
116895,customer_aa8a56b90b@protonmail.com,Customer,116895,1,50.97,enabled,GBP,True,True,subscribed,2025-04-15 15:15:00,
116896,customer_9d555d90ea@hotmail.com,Customer,116896,1,12.99,enabled,GBP,True,False,not_subscribed,2025-04-15 06:01:00,
116897,customer_9316321621@hotmail.com,Customer,116897,1,139.97,enabled,GBP,True,False,not_subscribed,2025-04-15 22:28:00,
116898,customer_fa02cecb55@outlook.com,Customer,116898,1,51.72,enabled,GBP,True,False,not_subscribed,2025-04-15 13:04:00,
116899,customer_4ac2229b21@outlook.com,Customer,116899,1,44.98,enabled,GBP,True,False,not_subscribed,2025-04-15 19:34:00,
116900,customer_5bb1bc133e@icloud.com,Customer,116900,1,13.99,enabled,GBP,True,False,not_subscribed,2025-04-15 19:17:00,
116901,customer_e19f2d08ca@yahoo.co.uk,Customer,116901,1,42.98,enabled,GBP,True,False,not_subscribed,2025-04-15 06:32:00,
116902,customer_b2582ca0e0@hotmail.com,Customer,116902,1,30.48,enabled,GBP,True,True,subscribed,2025-04-15 15:06:00,
116903,customer_4c269bb835@icloud.com,Customer,116903,1,58.48,enabled,GBP,True,False,not_subscribed,2025-04-15 07:15:00,
116904,customer_2ee39e4403@protonmail.com,Customer,116904,1,23.98,enabled,GBP,True,False,not_subscribed,2025-04-15 10:20:00,
116905,customer_c694b8c8ed@outlook.com,Customer,116905,1,66.98,enabled,GBP,True,False,not_subscribed,2025-04-15 10:31:00,
116906,,Customer,116906,1,87.97,enabled,GBP,False,False,not_subscribed,2025-04-15 11:03:00,
116907,customer_497f9fdde3@outlook.com,Customer,116907,1,16.99,enabled,GBP,True,False,not_subscribed,2025-04-15 09:13:00,
116908,customer_c653fde053@icloud.com,Customer,116908,1,39.99,enabled,GBP,True,True,subscribed,2025-04-15 20:49:00,
116909,customer_e40aaa8d98@gmail.com,Customer,116909,1,14.99,enabled,GBP,True,False,not_subscribed,2025-04-15 22:54:00,
116910,customer_43c6e66c9c@hotmail.com,Customer,116910,1,32.98,enabled,GBP,True,False,not_subscribed,2025-04-15 07:11:00,
116911,customer_9547fdc307@icloud.com,Customer,116911,1,29.98,enabled,GBP,True,True,subscribed,2025-04-15 22:25:00,
116912,customer_b608a814a6@icloud.com,Customer,116912,1,113.98,enabled,GBP,True,False,not_subscribed,2025-04-15 07:26:00,
116913,customer_cc2f6818a9@mail.com,Customer,116913,1,95.96,enabled,GBP,True,False,not_subscribed,2025-04-15 17:55:00,
116914,customer_50ccde057d@gmail.com,Customer,116914,1,24.99,enabled,GBP,True,False,not_subscribed,2025-04-15 16:22:00,
116915,customer_c3b8b49508@outlook.com,Customer,116915,1,102.98,enabled,GBP,True,True,subscribed,2025-04-15 19:09:00,
116916,customer_e330b44f96@gmail.com,Customer,116916,1,94.95,enabled,GBP,True,True,subscribed,2025-04-15 06:01:00,
116917,customer_e5045764da@outlook.com,Customer,116917,1,39.98,enabled,GBP,True,True,subscribed,2025-04-15 13:07:00,
116918,customer_3732b2b400@icloud.com,Customer,116918,1,85.96,enabled,GBP,True,False,not_subscribed,2025-04-15 09:02:00,
116919,customer_e0bcdfb761@icloud.com,Customer,116919,1,27.98,enabled,GBP,True,False,not_subscribed,2025-04-15 22:57:00,
116920,customer_fe5fd9d972@outlook.com,Customer,116920,1,99.98,enabled,GBP,True,True,subscribed,2025-04-15 15:21:00,
116921,customer_e7b55c842b@outlook.com,Customer,116921,1,97.96,enabled,GBP,True,False,not_subscribed,2025-04-15 20:26:00,
116922,customer_34e666735a@icloud.com,Customer,116922,1,46.62,enabled,GBP,True,False,not_subscribed,2025-04-15 16:37:00,
116923,customer_11dc5453a5@gmail.com,Customer,116923,1,98.98,enabled,GBP,True,False,not_subscribed,2025-04-15 10:53:00,
116924,customer_f6ac50db92@icloud.com,Customer,116924,1,130.97,enabled,GBP,True,False,not_subscribed,2025-04-15 15:38:00,
116925,customer_85d800a638@outlook.com,Customer,116925,1,39.98,enabled,GBP,True,False,not_subscribed,2025-04-15 11:43:00,
116926,customer_d90db04626@outlook.com,Customer,116926,1,16.99,enabled,GBP,True,False,not_subscribed,2025-04-15 18:41:00,
